year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date
2013,10,13,16,36.0,53.0,11.0,32.0,500.0,55.0,15.5,1008.8,9.6,0.0,NNE,0.8,Huairou,2013-10-13
2013,10,13,17,33.0,52.0,8.0,31.0,400.0,58.0,14.3,1009.1,10.1,0.0,N,0.4,Huairou,2013-10-13
2013,10,13,18,41.0,61.0,8.0,38.0,500.0,50.0,13.2,1009.5,10.6,0.0,WNW,1.0,Huairou,2013-10-13
2013,10,13,19,43.0,66.0,6.0,51.0,600.0,34.0,12.9,1009.8,10.1,0.0,NW,0.8,Huairou,2013-10-13
2013,10,13,20,52.0,76.0,5.0,51.0,700.0,26.0,12.7,1010.4,10.1,0.0,SSW,0.5,Huairou,2013-10-13
2013,10,13,21,53.0,68.0,4.0,44.0,700.0,22.0,12.4,1010.6,10.3,0.0,SE,0.5,Huairou,2013-10-13
2013,10,13,22,51.0,58.0,4.0,35.0,600.0,24.0,12.4,1011.3,10.5,0.0,NE,0.7,Huairou,2013-10-13
2013,10,13,23,59.0,69.0,4.0,45.0,700.0,14.0,12.5,1011.1,10.7,0.0,N,0.7,Huairou,2013-10-13
2013,10,14,0,81.0,130.0,6.0,73.0,900.0,2.0,12.6,1010.9,10.7,0.0,ESE,0.5,Huairou,2013-10-14
2013,10,14,1,52.0,130.0,4.0,39.0,600.0,12.0,12.7,1011.3,10.9,0.0,NW,0.7,Huairou,2013-10-14
2013,10,14,2,56.0,59.0,4.0,48.0,600.0,6.0,12.9,1011.7,11.0,0.0,NNW,0.6,Huairou,2013-10-14
2013,10,14,3,46.0,53.0,4.0,58.0,500.0,4.0,12.7,1011.8,10.8,0.0,SSE,0.5,Huairou,2013-10-14
2013,10,14,4,45.0,47.0,5.0,51.0,500.0,10.0,12.4,1012.4,10.6,0.0,N,0.6,Huairou,2013-10-14
2013,10,14,5,42.0,47.0,6.0,42.0,500.0,17.0,16.0,1013.2,3.1,0.0,NNE,2.6,Huairou,2013-10-14
2013,10,14,6,37.0,47.0,7.0,39.0,500.0,22.0,15.4,1014.9,-1.7,0.0,NE,3.0,Huairou,2013-10-14
2013,10,14,7,16.0,16.0,6.0,19.0,200.0,50.0,14.7,1016.1,-2.7,0.0,NNE,3.0,Huairou,2013-10-14
2013,10,14,8,6.0,71.0,3.0,19.0,200.0,56.0,14.7,1017.5,-3.2,0.0,NE,1.2,Huairou,2013-10-14
2013,10,14,9,4.0,25.0,5.0,27.0,200.0,50.0,14.0,1018.1,-3.8,0.0,N,2.2,Huairou,2013-10-14
2013,10,14,10,7.0,37.0,4.0,27.0,200.0,51.0,13.9,1019.0,-4.3,0.0,NNE,1.9,Huairou,2013-10-14
2013,10,14,11,4.0,39.0,3.0,23.0,200.0,57.0,13.3,1019.4,-3.5,0.0,NE,2.4,Huairou,2013-10-14
2013,10,14,12,3.0,40.0,3.0,23.0,200.0,57.0,13.6,1019.0,-4.1,0.0,NE,3.2,Huairou,2013-10-14
2013,10,14,13,6.0,30.0,4.0,17.0,200.0,64.0,13.7,1019.0,-4.5,0.0,NNE,2.2,Huairou,2013-10-14
2013,10,14,14,4.0,20.0,5.0,18.0,200.0,64.0,13.4,1019.3,-3.4,0.0,ENE,2.4,Huairou,2013-10-14
2013,10,14,15,8.0,24.0,5.0,20.0,200.0,62.0,13.6,1019.7,-4.6,0.0,ENE,2.1,Huairou,2013-10-14
2013,10,14,16,8.0,29.0,8.0,19.0,200.0,64.0,13.0,1020.1,-6.1,0.0,NE,2.2,Huairou,2013-10-14
2013,10,14,17,8.0,20.0,9.0,20.0,200.0,64.0,11.4,1020.5,-6.0,0.0,NE,2.0,Huairou,2013-10-14
2013,10,14,18,11.0,31.0,11.0,39.0,300.0,49.0,10.2,1021.7,-5.4,0.0,ENE,1.0,Huairou,2013-10-14
2013,10,14,19,19.0,42.0,12.0,51.0,400.0,37.0,6.8,1022.3,-0.4,0.0,WNW,0.9,Huairou,2013-10-14
2013,10,14,20,18.0,39.0,18.0,50.0,400.0,36.0,5.3,1023.5,0.5,0.0,NW,0.6,Huairou,2013-10-14
2013,10,14,21,16.0,50.0,14.0,65.0,400.0,18.0,8.5,1024.4,-8.1,0.0,NNE,1.1,Huairou,2013-10-14
2013,10,14,22,13.0,24.0,5.0,38.0,300.0,33.0,7.1,1024.5,-7.0,0.0,NE,0.7,Huairou,2013-10-14
2013,10,14,23,6.0,13.0,5.0,35.0,200.0,43.0,5.1,1024.4,-3.0,0.0,WNW,0.8,Huairou,2013-10-14
2013,10,15,0,9.0,26.0,4.0,32.0,300.0,34.0,3.6,1024.6,-3.7,0.0,NNW,0.7,Huairou,2013-10-15
2013,10,15,1,8.0,12.0,4.0,27.0,300.0,36.0,1.9,1024.6,-2.8,0.0,W,0.8,Huairou,2013-10-15
2013,10,15,2,12.0,12.0,2.0,11.0,200.0,41.0,1.6,1024.2,-4.3,0.0,NNW,1.2,Huairou,2013-10-15
2013,10,15,3,7.0,7.0,2.0,5.0,200.0,54.0,1.5,1024.3,-3.6,0.0,S,0.6,Huairou,2013-10-15
2013,10,15,4,3.0,3.0,2.0,5.0,200.0,46.0,0.7,1024.5,-3.6,0.0,N,0.8,Huairou,2013-10-15
2013,10,15,5,8.0,8.0,2.0,8.0,200.0,43.0,0.1,1024.5,-3.5,0.0,S,0.9,Huairou,2013-10-15
2013,10,15,6,4.0,4.0,2.0,13.0,300.0,40.0,1.0,1024.6,-2.2,0.0,WNW,1.3,Huairou,2013-10-15
2013,10,15,7,12.0,15.0,2.0,37.0,400.0,19.0,6.1,1024.9,-2.8,0.0,SSE,0.6,Huairou,2013-10-15
2013,10,15,8,13.0,60.0,8.0,51.0,500.0,18.0,9.6,1025.0,-4.8,0.0,SE,0.9,Huairou,2013-10-15
2013,10,15,9,19.0,88.0,11.0,55.0,500.0,28.0,12.1,1024.2,-6.4,0.0,SSE,1.1,Huairou,2013-10-15
2013,10,15,10,22.0,73.0,23.0,53.0,400.0,31.0,13.7,1023.2,-7.7,0.0,SE,1.5,Huairou,2013-10-15
2013,10,15,11,8.0,14.0,9.0,20.0,200.0,57.0,14.3,1021.9,-6.6,0.0,WNW,0.9,Huairou,2013-10-15
2013,10,15,12,5.0,10.0,4.0,12.0,200.0,67.0,15.7,1020.3,-6.6,0.0,E,1.4,Huairou,2013-10-15
2013,10,15,13,3.0,6.0,4.0,14.0,300.0,70.0,16.4,1019.1,-6.7,0.0,SSE,1.7,Huairou,2013-10-15
2013,10,15,14,3.0,6.0,4.0,15.0,200.0,74.0,17.0,1018.4,-7.5,0.0,S,1.2,Huairou,2013-10-15
2013,10,15,15,5.0,9.0,6.0,16.0,300.0,75.0,16.5,1017.9,-5.9,0.0,SE,0.7,Huairou,2013-10-15
2013,10,15,16,12.0,18.0,8.0,21.0,300.0,71.0,14.6,1017.8,-5.2,0.0,SE,0.8,Huairou,2013-10-15
2013,10,15,17,13.0,21.0,10.0,32.0,300.0,60.0,10.8,1017.9,1.3,0.0,WNW,1.3,Huairou,2013-10-15
2013,10,15,18,19.0,51.0,9.0,78.0,500.0,23.0,8.4,1018.3,0.1,0.0,WNW,1.1,Huairou,2013-10-15
2013,10,15,19,34.0,91.0,10.0,109.0,700.0,4.0,6.9,1018.4,1.8,0.0,WNW,1.0,Huairou,2013-10-15
2013,10,15,20,46.0,117.0,9.0,95.0,1000.0,4.0,6.1,1018.5,0.2,0.0,WNW,1.3,Huairou,2013-10-15
2013,10,15,21,42.0,69.0,7.0,62.0,700.0,16.0,4.7,1018.9,-0.9,0.0,NW,0.6,Huairou,2013-10-15
2013,10,15,22,30.0,49.0,5.0,44.0,500.0,22.0,3.9,1018.7,0.9,0.0,NW,0.7,Huairou,2013-10-15
2013,10,15,23,26.0,32.0,4.0,39.0,500.0,23.0,3.6,1018.4,1.5,0.0,WNW,1.0,Huairou,2013-10-15
2013,10,16,0,26.0,32.0,4.0,39.0,900.0,23.1336,2.8,1018.6,-0.5,0.0,NE,0.7,Huairou,2013-10-16
2013,10,16,1,24.0,37.0,3.7128,32.6427,900.0,23.9904,2.2,1018.4,-0.2,0.0,N,0.7,Huairou,2013-10-16
2013,10,16,2,22.0,32.0,4.0,31.0,400.0,23.0,2.0,1018.2,0.4,0.0,WNW,1.2,Huairou,2013-10-16
2013,10,16,3,21.0,27.0,4.0,27.0,400.0,23.0,1.4,1018.1,-0.1,0.0,NW,1.0,Huairou,2013-10-16
2013,10,16,4,21.0,31.0,3.0,27.0,400.0,23.0,1.2,1018.1,0.0,0.0,WNW,1.7,Huairou,2013-10-16
2013,10,16,5,21.0,30.0,4.0,37.0,400.0,16.0,1.1,1018.3,-0.4,0.0,WNW,1.6,Huairou,2013-10-16
2013,10,16,6,24.0,31.0,4.0,42.0,400.0,12.0,1.7,1018.3,-0.7,0.0,NW,1.2,Huairou,2013-10-16
2013,10,16,7,24.0,33.0,4.0,46.0,500.0,10.0,6.6,1018.6,0.9,0.0,SE,0.9,Huairou,2013-10-16
2013,10,16,8,30.0,60.0,6.0,52.0,700.0,11.0,10.2,1018.4,-0.3,0.0,E,2.0,Huairou,2013-10-16
2013,10,16,9,34.0,70.0,28.0,44.0,900.0,24.633,12.9,1017.9,-2.2,0.0,E,2.4,Huairou,2013-10-16
2013,10,16,10,26.0,69.0,26.0,39.0,400.0,38.0,15.2,1017.3,-2.3,0.0,SE,2.2,Huairou,2013-10-16
2013,10,16,11,26.0,56.0,19.0,32.0,400.0,55.0,17.2,1016.1,-2.5,0.0,SSW,1.0,Huairou,2013-10-16
2013,10,16,12,17.0,51.0,10.0,23.0,300.0,73.0,18.9,1015.0,-3.3,0.0,S,1.5,Huairou,2013-10-16
2013,10,16,13,19.0,39.0,11.0,27.0,400.0,74.0,20.4,1014.1,-5.5,0.0,SSE,3.0,Huairou,2013-10-16
2013,10,16,14,16.0,23.0,7.0,25.0,300.0,78.0,20.0,1013.9,-4.4,0.0,SE,1.8,Huairou,2013-10-16
2013,10,16,15,9.0,14.0,6.0,21.0,300.0,88.0,20.9,1013.8,-4.3,0.0,W,0.6,Huairou,2013-10-16
2013,10,16,16,17.0,27.0,8.0,24.0,300.0,84.0,18.2,1013.8,-2.7,0.0,SSW,1.1,Huairou,2013-10-16
2013,10,16,17,25.0,48.0,14.0,54.0,500.0,57.0,13.0,1014.3,2.8,0.0,WNW,1.3,Huairou,2013-10-16
2013,10,16,18,29.0,82.0,14.0,102.0,700.0,18.0,10.7,1015.0,1.8,0.0,WNW,1.2,Huairou,2013-10-16
2013,10,16,19,46.0,145.0,11.0,119.0,1300.0,4.0,9.0,1015.3,2.1,0.0,WNW,1.0,Huairou,2013-10-16
2013,10,16,20,55.0,97.0,8.0,86.0,900.0,12.0,7.5,1015.8,1.6,0.0,ENE,0.6,Huairou,2013-10-16
2013,10,16,21,43.0,68.0,7.0,68.0,700.0,21.0,6.8,1016.3,2.9,0.0,WNW,0.7,Huairou,2013-10-16
2013,10,16,22,40.0,64.0,6.0,63.0,700.0,21.0,6.2,1016.8,3.9,0.0,WNW,1.3,Huairou,2013-10-16
2013,10,16,23,42.0,60.0,6.0,61.0,700.0,19.0,5.9,1016.8,2.0,0.0,WNW,0.8,Huairou,2013-10-16
2013,10,17,0,43.0,65.0,5.0,57.0,600.0,19.0,5.2,1016.7,2.4,0.0,NW,0.5,Huairou,2013-10-17
2013,10,17,1,41.0,59.0,5.0,50.0,600.0,18.0,5.0,1016.9,3.2,0.0,NW,0.9,Huairou,2013-10-17
2013,10,17,2,43.0,55.0,4.0,44.0,600.0,22.0,4.6,1017.0,3.4,0.0,WNW,1.0,Huairou,2013-10-17
2013,10,17,3,43.0,55.0,4.0,44.0,700.0,23.0,4.0,1017.1,2.3,0.0,NW,0.8,Huairou,2013-10-17
2013,10,17,4,44.0,60.0,4.0,44.0,700.0,20.0,3.4,1017.6,1.8,0.0,ENE,0.5,Huairou,2013-10-17
2013,10,17,5,44.0,56.0,4.0,42.0,700.0,17.0,3.7,1018.0,2.5,0.0,WNW,1.1,Huairou,2013-10-17
2013,10,17,6,47.0,60.0,4.0,48.0,800.0,14.0,3.8,1018.5,2.8,0.0,WSW,0.5,Huairou,2013-10-17
2013,10,17,7,51.0,71.0,4.0,54.0,900.0,10.0,5.8,1019.5,4.4,0.0,WNW,0.8,Huairou,2013-10-17
2013,10,17,8,60.0,78.0,5.0,58.0,1100.0,8.0,9.6,1019.7,4.2,0.0,ENE,0.8,Huairou,2013-10-17
2013,10,17,9,65.0,124.0,11.0,72.0,1200.0,9.0,12.8,1019.5,3.2,0.0,ESE,0.7,Huairou,2013-10-17
2013,10,17,10,69.0,153.0,23.0,70.0,900.0,21.0,15.0,1019.0,3.5,0.0,E,1.8,Huairou,2013-10-17
2013,10,17,11,105.0,155.0,37.0,73.0,1200.0,41.0,16.9,1018.2,4.2,0.0,SSE,1.1,Huairou,2013-10-17
2013,10,17,12,142.0,180.0,50.0,79.0,1300.0,56.0,17.6,1017.3,4.2,0.0,SSE,1.6,Huairou,2013-10-17
2013,10,17,13,156.0,165.0,56.0,67.0,1300.0,84.0,17.5,1016.5,4.1,0.0,SW,1.1,Huairou,2013-10-17
2013,10,17,14,158.0,165.0,56.0,64.0,1200.0,101.0,17.7,1016.2,2.4,0.0,SSE,1.0,Huairou,2013-10-17
2013,10,17,15,136.0,152.0,50.0,77.0,1200.0,109.0,16.8,1015.9,2.8,0.0,SE,0.9,Huairou,2013-10-17
2013,10,17,16,142.0,162.0,43.0,78.0,1100.0,118.0,15.4,1015.7,3.2,0.0,ENE,0.6,Huairou,2013-10-17
2013,10,17,17,135.0,162.0,35.0,72.0,1000.0,102.0,11.9,1016.1,6.8,0.0,WNW,1.0,Huairou,2013-10-17
2013,10,17,18,112.0,134.0,25.0,98.0,1200.0,65.0,10.5,1016.8,5.5,0.0,WNW,1.0,Huairou,2013-10-17
2013,10,17,19,151.0,201.0,15.0,162.0,1900.0,6.0,9.7,1016.9,4.7,0.0,WNW,1.4,Huairou,2013-10-17
2013,10,17,20,171.0,188.0,12.0,115.0,1600.0,28.0,8.7,1016.8,4.9,0.0,WNW,0.9,Huairou,2013-10-17
2013,10,17,21,153.0,179.0,10.0,92.0,1400.0,34.0,7.6,1017.1,5.6,0.0,NW,0.8,Huairou,2013-10-17
2013,10,17,22,155.0,159.0,9.0,73.0,1300.0,40.0,7.6,1017.2,5.1,0.0,WNW,1.1,Huairou,2013-10-17
2013,10,17,23,166.0,159.0,9.0,66.0,1200.0,41.0,7.7,1017.3,5.0,0.0,WNW,1.0,Huairou,2013-10-17
2013,10,18,0,142.0,144.0,7.0,60.0,1100.0,35.0,7.4,1017.3,5.0,0.0,WNW,1.0,Huairou,2013-10-18
2013,10,18,1,160.0,144.0,7.0,52.0,1100.0,33.0,6.8,1017.2,4.5,0.0,NW,0.6,Huairou,2013-10-18
2013,10,18,2,160.0,132.0,7.0,51.0,1100.0,24.0,5.6,1016.8,4.1,0.0,WSW,0.5,Huairou,2013-10-18
2013,10,18,3,160.0,123.0,6.0,46.0,1100.0,25.0,5.1,1016.8,3.6,0.0,E,0.5,Huairou,2013-10-18
2013,10,18,4,154.0,121.0,6.0,46.0,1100.0,20.0,5.1,1016.8,4.2,0.0,WNW,0.6,Huairou,2013-10-18
2013,10,18,5,157.0,120.0,6.0,48.0,1200.0,19.0,4.5,1016.9,3.6,0.0,NNW,0.6,Huairou,2013-10-18
2013,10,18,6,160.0,124.0,7.0,50.0,1200.0,18.0,4.6,1017.5,3.9,0.0,NE,0.5,Huairou,2013-10-18
2013,10,18,7,158.0,129.0,7.0,54.0,1300.0,15.0,5.3,1018.3,4.4,0.0,NW,0.7,Huairou,2013-10-18
2013,10,18,8,136.0,146.0,8.0,66.0,1600.0,8.0,8.5,1018.5,6.1,0.0,NE,0.5,Huairou,2013-10-18
2013,10,18,9,146.0,165.0,13.0,71.0,1600.0,10.0,11.2,1017.7,6.1,0.0,WNW,0.5,Huairou,2013-10-18
2013,10,18,10,187.0,208.0,29.0,92.0,1900.0,12.0,13.6,1017.0,4.7,0.0,NE,0.8,Huairou,2013-10-18
2013,10,18,11,164.0,184.0,71.0,108.0,2000.0,30.0,15.1,1016.4,4.5,0.0,E,0.9,Huairou,2013-10-18
2013,10,18,12,164.0,184.0,71.0,108.0,2000.0,47.0,16.4,1015.2,4.7,0.0,SSE,1.6,Huairou,2013-10-18
2013,10,18,13,185.0,188.0,103.0,118.0,2000.0,52.0,17.3,1014.7,4.9,0.0,S,1.0,Huairou,2013-10-18
2013,10,18,14,162.0,178.0,93.0,111.0,1700.0,63.0,17.4,1014.4,5.7,0.0,W,1.1,Huairou,2013-10-18
2013,10,18,15,168.0,187.0,7.0,81.0,1800.0,89.0,16.5,1014.4,6.9,0.0,W,0.7,Huairou,2013-10-18
2013,10,18,16,164.0,192.0,7.0,78.0,1400.0,71.0,15.1,1014.3,7.9,0.0,NW,0.8,Huairou,2013-10-18
2013,10,18,17,165.0,189.0,41.0,87.0,900.0,62.0,12.9,1014.5,7.8,0.0,WNW,1.0,Huairou,2013-10-18
2013,10,18,18,168.0,186.0,32.0,112.0,1600.0,45.0,11.9,1015.0,7.0,0.0,W,1.1,Huairou,2013-10-18
2013,10,18,19,224.0,232.0,18.0,112.0,1900.0,9.0,11.0,1015.1,6.9,0.0,WNW,1.1,Huairou,2013-10-18
2013,10,18,20,194.0,212.0,16.0,82.0,1700.0,20.0,10.4,1015.4,7.6,0.0,W,0.9,Huairou,2013-10-18
2013,10,18,21,193.0,199.0,17.0,69.0,1700.0,27.0,10.6,1015.7,8.0,0.0,W,0.9,Huairou,2013-10-18
2013,10,18,22,196.0,205.0,15.0,63.0,1600.0,24.0,10.9,1015.6,9.0,0.0,ENE,0.6,Huairou,2013-10-18
2013,10,18,23,194.0,201.0,14.0,54.0,1600.0,24.0,10.9,1015.8,9.5,0.8,WNW,1.2,Huairou,2013-10-18
2013,10,19,0,196.0,207.0,10.0,52.0,1600.0,24.0,10.7,1015.7,9.8,0.0,W,0.9,Huairou,2013-10-19
2013,10,19,1,232.0,207.0,6.0,49.0,1600.0,14.0,10.6,1015.5,9.8,0.1,ENE,0.7,Huairou,2013-10-19
2013,10,19,2,241.0,193.0,6.0,46.0,1600.0,11.0,10.0,1015.4,9.2,0.0,NNW,0.8,Huairou,2013-10-19
2013,10,19,3,247.0,181.0,5.0,43.0,1600.0,8.0,9.0,1015.3,8.4,0.1,WNW,0.9,Huairou,2013-10-19
2013,10,19,4,249.0,178.0,5.0,37.0,1600.0,10.0,8.5,1015.7,8.1,0.0,E,0.5,Huairou,2013-10-19
2013,10,19,5,235.0,173.0,4.0,34.0,1600.0,4.0,8.3,1016.0,7.9,0.0,NNE,0.5,Huairou,2013-10-19
2013,10,19,6,203.0,146.0,3.0,29.0,1400.0,4.0,7.8,1016.7,7.5,0.0,WNW,0.7,Huairou,2013-10-19
2013,10,19,7,145.0,70.0,2.0,30.0,1200.0,1.0,8.3,1017.6,8.0,0.0,WNW,0.6,Huairou,2013-10-19
2013,10,19,8,101.0,61.0,2.0,31.0,1100.0,1.0,12.1,1017.7,6.4,0.0,SSE,0.6,Huairou,2013-10-19
2013,10,19,9,96.0,69.0,5.0,43.0,1500.0,1.0,16.0,1017.3,-0.7,0.0,SSW,1.3,Huairou,2013-10-19
2013,10,19,10,41.0,41.0,6.0,22.0,600.0,32.0,17.4,1017.0,-0.4,0.0,SW,1.1,Huairou,2013-10-19
2013,10,19,11,23.0,23.0,4.0,16.0,300.0,48.0,17.8,1016.3,-1.5,0.0,W,2.6,Huairou,2013-10-19
2013,10,19,12,12.0,12.0,2.0,6.0,200.0,57.0,18.6,1015.4,-1.8,0.0,W,2.0,Huairou,2013-10-19
2013,10,19,13,14.0,14.0,1.0,5.0,200.0,57.0,19.6,1015.0,-0.4,0.0,W,2.0,Huairou,2013-10-19
2013,10,19,14,9.0,9.0,1.0,6.0,200.0,56.0,17.6,1015.2,-1.1,0.0,WNW,2.2,Huairou,2013-10-19
2013,10,19,15,8.0,8.0,2.0,6.0,200.0,54.0,17.1,1015.5,-1.1,0.0,WNW,3.0,Huairou,2013-10-19
2013,10,19,16,7.0,7.0,1.0,6.0,200.0,55.0,15.5,1016.1,-1.1,0.0,N,2.1,Huairou,2013-10-19
2013,10,19,17,10.0,10.0,3.0,9.0,200.0,54.0,14.2,1017.0,-1.1,0.0,N,1.7,Huairou,2013-10-19
2013,10,19,18,3.0,6.0,3.0,15.0,300.0,49.0,13.1,1017.4,-1.3,0.0,WNW,1.9,Huairou,2013-10-19
2013,10,19,19,3.0,6.0,2.0,14.0,300.0,49.0,12.8,1017.7,-1.5,0.0,NNW,1.7,Huairou,2013-10-19
2013,10,19,20,11.0,6.0,4.0,14.0,200.0,48.0,9.0,1017.9,1.2,0.0,WNW,0.9,Huairou,2013-10-19
2013,10,19,21,12.0,15.0,1.0,14.0,200.0,44.0,7.4,1018.0,1.2,0.0,NW,0.9,Huairou,2013-10-19
2013,10,19,22,12.0,23.0,1.0,23.0,400.0,26.0,6.8,1017.7,1.7,0.0,WNW,1.2,Huairou,2013-10-19
2013,10,19,23,6.0,14.0,2.0,33.0,600.0,14.0,6.5,1017.4,1.2,0.0,WNW,1.3,Huairou,2013-10-19
2013,10,20,0,10.0,14.0,1.0,12.0,300.0,32.0,5.1,1017.4,1.6,0.0,NNW,0.6,Huairou,2013-10-20
2013,10,20,1,3.0,11.0,1.0,22.0,400.0,14.0,4.6,1017.6,2.1,0.0,WNW,0.8,Huairou,2013-10-20
2013,10,20,2,17.0,19.0,1.0,38.0,400.0,1.0,4.0,1017.5,1.4,0.0,N,0.6,Huairou,2013-10-20
2013,10,20,3,6.0,8.0,1.0,18.0,300.0,14.0,4.2,1017.5,2.1,0.0,WSW,1.1,Huairou,2013-10-20
2013,10,20,4,3.0,6.0,1.0,17.0,300.0,16.0,4.8,1017.4,0.4,0.0,ESE,0.7,Huairou,2013-10-20
2013,10,20,5,3.0,7.0,1.0,15.0,200.0,18.0,4.3,1017.8,0.8,0.0,ENE,0.5,Huairou,2013-10-20
2013,10,20,6,3.0,11.0,1.0,23.0,300.0,10.0,4.1,1018.4,1.6,0.0,WNW,1.1,Huairou,2013-10-20
2013,10,20,7,16.0,31.0,1.0,36.0,500.0,1.0,7.6,1018.7,2.3,0.0,E,0.8,Huairou,2013-10-20
2013,10,20,8,17.0,39.0,1.0,34.0,600.0,1.0,12.3,1018.4,0.4,0.0,SE,0.8,Huairou,2013-10-20
2013,10,20,9,17.0,39.0,1.0,34.0,600.0,13.0,14.1,1018.2,0.7,0.0,SE,1.9,Huairou,2013-10-20
2013,10,20,10,31.0,59.0,12.0,33.0,400.0,30.0,16.6,1017.5,-1.5,0.0,SE,1.1,Huairou,2013-10-20
2013,10,20,11,34.0,56.0,12.0,26.0,300.0,42.0,17.5,1016.2,-1.7,0.0,S,1.0,Huairou,2013-10-20
2013,10,20,12,21.0,26.0,6.0,19.0,300.0,55.0,18.5,1014.8,-1.4,0.0,SSE,0.9,Huairou,2013-10-20
2013,10,20,13,11.0,25.0,5.0,16.0,300.0,68.0,19.1,1014.0,-1.4,0.0,ESE,1.1,Huairou,2013-10-20
2013,10,20,14,26.0,29.0,4.0,12.0,300.0,80.0,19.6,1013.8,-1.5,0.0,SE,0.7,Huairou,2013-10-20
2013,10,20,15,20.0,27.0,4.0,14.0,300.0,80.0,18.4,1013.5,-1.5,0.0,SE,1.2,Huairou,2013-10-20
2013,10,20,16,17.0,35.0,3.0,20.0,300.0,78.0,15.3,1013.5,1.0,0.0,NNW,0.5,Huairou,2013-10-20
2013,10,20,17,23.0,55.0,3.0,14.0,600.0,67.0,12.5,1013.9,2.9,0.0,WNW,1.5,Huairou,2013-10-20
2013,10,20,18,26.0,98.0,3.0,61.0,800.0,17.0,10.7,1014.4,3.2,0.0,WNW,1.0,Huairou,2013-10-20
2013,10,20,19,55.0,82.0,2.0,56.0,800.0,10.0,9.4,1014.6,3.1,0.0,WNW,0.8,Huairou,2013-10-20
2013,10,20,20,53.0,64.0,2.0,43.0,700.0,18.0,8.2,1014.9,2.6,0.0,N,0.5,Huairou,2013-10-20
2013,10,20,21,39.0,46.0,2.0,28.0,500.0,30.0,7.4,1015.1,2.7,0.0,SE,0.6,Huairou,2013-10-20
2013,10,20,22,34.0,45.0,2.0,28.0,500.0,24.0,6.6,1014.9,4.1,0.0,WNW,0.9,Huairou,2013-10-20
2013,10,20,23,29.0,34.0,2.0,22.0,500.0,26.0,5.8,1014.9,3.1,0.0,W,0.6,Huairou,2013-10-20
2013,10,21,0,26.0,34.0,1.0,19.0,400.0,26.0,5.2,1015.1,3.2,0.0,WNW,0.7,Huairou,2013-10-21
2013,10,21,1,27.0,30.0,1.0,20.0,400.0,21.0,4.6,1015.0,2.1,0.0,NW,0.7,Huairou,2013-10-21
2013,10,21,2,24.0,33.0,1.0,20.0,400.0,19.0,4.0,1014.4,2.2,0.0,N,0.5,Huairou,2013-10-21
2013,10,21,3,24.0,30.0,1.0,21.0,400.0,17.0,3.9,1014.3,2.7,0.0,WNW,1.2,Huairou,2013-10-21
2013,10,21,4,27.0,38.0,1.0,21.0,400.0,8.0,4.0,1014.5,2.3,0.0,NW,0.8,Huairou,2013-10-21
2013,10,21,5,33.0,51.0,1.0,39.0,400.0,1.0,4.3,1014.5,2.6,0.0,W,0.6,Huairou,2013-10-21
2013,10,21,6,26.0,42.0,1.0,30.0,400.0,2.0,5.0,1014.5,3.2,0.0,W,0.8,Huairou,2013-10-21
2013,10,21,7,32.0,45.0,1.0,34.0,500.0,1.0,6.2,1015.1,4.2,0.0,W,0.6,Huairou,2013-10-21
2013,10,21,8,35.0,67.0,2.0,46.0,800.0,1.0,10.4,1015.3,3.4,0.0,S,0.5,Huairou,2013-10-21
2013,10,21,9,49.0,105.0,16.0,50.0,1000.0,1.0,13.6,1015.2,3.1,0.0,ENE,0.7,Huairou,2013-10-21
2013,10,21,10,48.0,100.0,24.0,44.0,600.0,17.0,15.3,1015.1,1.0,0.0,S,1.5,Huairou,2013-10-21
2013,10,21,11,54.0,91.0,20.0,38.0,600.0,43.0,16.3,1014.3,1.6,0.0,SSE,1.6,Huairou,2013-10-21
2013,10,21,12,73.0,103.0,20.0,47.0,600.0,46.0,16.9,1013.5,0.5,0.0,WSW,1.3,Huairou,2013-10-21
2013,10,21,13,69.0,103.0,22.0,41.0,600.0,63.0,18.1,1012.7,2.0,0.0,SW,1.1,Huairou,2013-10-21
2013,10,21,14,78.0,112.0,25.0,56.0,700.0,62.0,17.9,1012.7,2.6,0.0,SW,1.0,Huairou,2013-10-21
2013,10,21,15,94.0,112.0,29.0,81.0,800.0,55.0,17.3,1012.9,1.7,0.0,SE,1.8,Huairou,2013-10-21
2013,10,21,16,109.0,149.0,27.0,79.0,800.0,76.0,15.7,1013.0,1.8,0.0,ESE,1.0,Huairou,2013-10-21
2013,10,21,17,109.0,120.0,21.0,58.0,700.0,87.0,12.2,1013.5,5.1,0.0,WNW,1.0,Huairou,2013-10-21
2013,10,21,18,96.0,121.0,14.0,74.0,1200.0,50.0,10.5,1013.9,4.6,0.0,WNW,1.2,Huairou,2013-10-21
2013,10,21,19,106.0,172.0,8.0,74.0,1300.0,8.0,9.2,1014.5,3.8,0.0,NW,1.1,Huairou,2013-10-21
2013,10,21,20,106.0,150.0,6.0,79.0,1100.0,19.0,8.6,1014.9,4.4,0.0,WNW,1.3,Huairou,2013-10-21
2013,10,21,21,125.0,144.0,5.0,79.0,1000.0,16.0,8.3,1015.0,4.1,0.0,WNW,1.5,Huairou,2013-10-21
2013,10,21,22,125.0,131.0,4.0,74.0,1000.0,11.0,6.9,1015.2,3.7,0.0,SSW,0.6,Huairou,2013-10-21
